time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,thermTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2025-07-30T13:44:11,0,3.81,999.00,999.00,999.00,38.06,39.36,999.00,999.00,999.00,999.00
2025-07-30T13:44:11,0,3.81,999.00,999.00,999.00,38.06,39.36,999.00,999.00,999.00,999.00
2025-07-30T13:44:11,0,3.80,999.00,999.00,999.00,38.06,39.21,999.00,999.00,999.00,999.00
2025-07-30T13:44:11,0,3.80,999.00,999.00,999.00,38.06,39.27,999.00,999.00,999.00,999.00
2025-07-30T13:44:11,0,3.80,999.00,999.00,999.00,38.06,39.20,999.00,999.00,999.00,999.00
2025-07-30T13:44:11,0,3.80,999.00,999.00,999.00,38.06,39.36,999.00,999.00,999.00,999.00
2025-07-30T13:44:11,0,3.80,999.00,999.00,999.00,38.06,39.38,999.00,999.00,999.00,999.00
2025-07-30T13:44:12,0,3.80,999.00,999.00,999.00,38.06,39.38,999.00,999.00,999.00,999.00
2025-07-30T13:44:12,0,3.81,999.00,999.00,999.00,38.06,39.41,999.00,999.00,999.00,999.00
2025-07-30T13:44:12,0,3.82,999.00,999.00,999.00,38.06,39.37,999.00,999.00,999.00,999.00
2025-07-30T13:44:12,0,3.81,999.00,999.00,999.00,38.06,39.42,999.00,999.00,999.00,999.00
2025-07-30T13:44:12,0,3.80,999.00,999.00,999.00,38.13,39.35,999.00,999.00,999.00,999.00
2025-07-30T13:44:12,0,3.81,999.00,999.00,999.00,38.13,39.38,999.00,999.00,999.00,999.00
2025-07-30T13:44:12,0,3.82,999.00,999.00,999.00,38.13,39.47,999.00,999.00,999.00,999.00
2025-07-30T13:44:12,0,3.82,999.00,999.00,999.00,38.13,39.43,999.00,999.00,999.00,999.00
2025-07-30T13:44:12,0,3.81,999.00,999.00,999.00,38.13,39.54,999.00,999.00,999.00,999.00
2025-07-30T13:44:13,0,3.81,999.00,999.00,999.00,38.13,39.38,999.00,999.00,999.00,999.00
2025-07-30T13:44:13,0,3.82,999.00,999.00,999.00,38.25,39.45,999.00,999.00,999.00,999.00
2025-07-30T13:44:13,0,3.81,999.00,999.00,999.00,38.25,39.39,999.00,999.00,999.00,999.00
2025-07-30T13:44:13,0,3.80,999.00,999.00,999.00,38.25,39.56,999.00,999.00,999.00,999.00
2025-07-30T13:44:13,0,3.79,999.00,999.00,999.00,38.25,39.42,999.00,999.00,999.00,999.00
2025-07-30T13:44:13,0,3.81,999.00,999.00,999.00,38.25,39.69,999.00,999.00,999.00,999.00
2025-07-30T13:44:13,0,3.81,999.00,999.00,999.00,38.25,39.55,999.00,999.00,999.00,999.00
2025-07-30T13:44:13,0,3.81,999.00,999.00,999.00,38.25,39.48,999.00,999.00,999.00,999.00
2025-07-30T13:44:13,0,3.81,999.00,999.00,999.00,38.25,39.60,999.00,999.00,999.00,999.00
2025-07-30T13:44:14,0,3.82,999.00,999.00,999.00,38.25,39.48,999.00,999.00,999.00,999.00
2025-07-30T13:44:14,0,3.81,999.00,999.00,999.00,38.25,39.66,999.00,999.00,999.00,999.00
2025-07-30T13:44:14,0,3.81,999.00,999.00,999.00,38.25,39.50,999.00,999.00,999.00,999.00
2025-07-30T13:44:14,0,3.80,999.00,999.00,999.00,38.25,39.71,999.00,999.00,999.00,999.00
2025-07-30T13:44:14,0,3.80,999.00,999.00,999.00,38.31,39.62,999.00,999.00,999.00,999.00
2025-07-30T13:44:14,0,3.81,999.00,999.00,999.00,38.31,39.69,999.00,999.00,999.00,999.00
2025-07-30T13:44:14,0,3.80,999.00,999.00,999.00,38.31,39.48,999.00,999.00,999.00,999.00
2025-07-30T13:44:14,0,3.80,999.00,999.00,999.00,38.31,39.58,999.00,999.00,999.00,999.00
2025-07-30T13:44:14,0,3.81,999.00,999.00,999.00,38.31,39.66,999.00,999.00,999.00,999.00
2025-07-30T13:44:14,0,3.81,999.00,999.00,999.00,38.31,39.60,999.00,999.00,999.00,999.00
2025-07-30T13:44:15,0,3.81,999.00,999.00,999.00,38.44,39.64,999.00,999.00,999.00,999.00
2025-07-30T13:44:15,0,3.82,999.00,999.00,999.00,38.44,39.74,999.00,999.00,999.00,999.00
2025-07-30T13:44:15,0,3.81,999.00,999.00,999.00,38.44,39.77,999.00,999.00,999.00,999.00
2025-07-30T13:44:15,0,3.81,999.00,999.00,999.00,38.44,39.77,999.00,999.00,999.00,999.00
2025-07-30T13:44:15,0,3.81,999.00,999.00,999.00,38.44,39.73,999.00,999.00,999.00,999.00
2025-07-30T13:44:15,0,3.81,999.00,999.00,999.00,38.44,39.64,999.00,999.00,999.00,999.00
2025-07-30T13:44:15,0,3.80,999.00,999.00,999.00,38.44,39.70,999.00,999.00,999.00,999.00
2025-07-30T13:44:15,0,3.81,999.00,999.00,999.00,38.44,39.71,999.00,999.00,999.00,999.00
2025-07-30T13:44:15,0,3.80,999.00,999.00,999.00,38.44,39.82,999.00,999.00,999.00,999.00
2025-07-30T13:44:16,0,3.80,999.00,999.00,999.00,38.44,40.04,999.00,999.00,999.00,999.00
2025-07-30T13:44:16,0,3.81,999.00,999.00,999.00,38.44,39.84,999.00,999.00,999.00,999.00
2025-07-30T13:44:16,0,3.81,999.00,999.00,999.00,38.44,39.91,999.00,999.00,999.00,999.00
2025-07-30T13:44:16,0,3.81,999.00,999.00,999.00,38.56,39.72,999.00,999.00,999.00,999.00
2025-07-30T13:44:16,0,3.81,999.00,999.00,999.00,38.56,39.75,999.00,999.00,999.00,999.00
2025-07-30T13:44:16,0,3.81,999.00,999.00,999.00,38.56,39.71,999.00,999.00,999.00,999.00
2025-07-30T13:44:16,0,3.82,999.00,999.00,999.00,38.56,39.86,999.00,999.00,999.00,999.00
2025-07-30T13:44:16,0,3.82,999.00,999.00,999.00,38.56,39.79,999.00,999.00,999.00,999.00
2025-07-30T13:44:16,0,3.80,999.00,999.00,999.00,38.56,39.91,999.00,999.00,999.00,999.00
2025-07-30T13:44:17,0,3.82,999.00,999.00,999.00,38.56,39.75,999.00,999.00,999.00,999.00
2025-07-30T13:44:17,0,3.81,999.00,999.00,999.00,38.56,39.84,999.00,999.00,999.00,999.00
2025-07-30T13:44:17,0,3.82,999.00,999.00,999.00,38.56,39.81,999.00,999.00,999.00,999.00
2025-07-30T13:44:17,0,3.82,999.00,999.00,999.00,38.56,39.86,999.00,999.00,999.00,999.00
2025-07-30T13:44:17,0,3.81,999.00,999.00,999.00,38.56,39.70,999.00,999.00,999.00,999.00
2025-07-30T13:44:17,0,3.81,999.00,999.00,999.00,38.56,39.76,999.00,999.00,999.00,999.00
2025-07-30T13:44:17,0,3.82,999.00,999.00,999.00,38.63,39.80,999.00,999.00,999.00,999.00
2025-07-30T13:44:17,0,3.82,999.00,999.00,999.00,38.63,39.77,999.00,999.00,999.00,999.00
2025-07-30T13:44:17,0,3.82,999.00,999.00,999.00,38.63,39.91,999.00,999.00,999.00,999.00
2025-07-30T13:44:18,0,3.80,999.00,999.00,999.00,38.63,39.95,999.00,999.00,999.00,999.00
2025-07-30T13:44:18,0,3.81,999.00,999.00,999.00,38.63,39.88,999.00,999.00,999.00,999.00
2025-07-30T13:44:18,0,3.81,999.00,999.00,999.00,38.63,39.88,999.00,999.00,999.00,999.00
2025-07-30T13:44:18,0,3.82,999.00,999.00,999.00,38.69,39.82,999.00,999.00,999.00,999.00
2025-07-30T13:44:18,0,3.80,999.00,999.00,999.00,38.69,39.80,999.00,999.00,999.00,999.00
2025-07-30T13:44:18,0,3.80,999.00,999.00,999.00,38.69,39.86,999.00,999.00,999.00,999.00
2025-07-30T13:44:18,0,3.81,999.00,999.00,999.00,38.69,39.90,999.00,999.00,999.00,999.00
2025-07-30T13:44:18,0,3.82,999.00,999.00,999.00,38.69,39.99,999.00,999.00,999.00,999.00
2025-07-30T13:44:18,0,3.81,999.00,999.00,999.00,38.69,39.91,999.00,999.00,999.00,999.00
2025-07-30T13:44:19,0,3.82,999.00,999.00,999.00,38.75,39.89,999.00,999.00,999.00,999.00
2025-07-30T13:44:19,0,3.82,999.00,999.00,999.00,38.75,39.82,999.00,999.00,999.00,999.00
2025-07-30T13:44:19,0,3.81,999.00,999.00,999.00,38.75,39.91,999.00,999.00,999.00,999.00
2025-07-30T13:44:19,0,3.81,999.00,999.00,999.00,38.75,39.81,999.00,999.00,999.00,999.00
2025-07-30T13:44:19,0,3.80,999.00,999.00,999.00,38.75,40.00,999.00,999.00,999.00,999.00
2025-07-30T13:44:19,0,3.81,999.00,999.00,999.00,38.75,39.92,999.00,999.00,999.00,999.00
2025-07-30T13:44:19,0,3.81,999.00,999.00,999.00,38.75,39.90,999.00,999.00,999.00,999.00
2025-07-30T13:44:19,0,3.81,999.00,999.00,999.00,38.75,39.89,999.00,999.00,999.00,999.00
2025-07-30T13:44:19,0,3.81,999.00,999.00,999.00,38.75,39.88,999.00,999.00,999.00,999.00
2025-07-30T13:44:20,0,3.81,999.00,999.00,999.00,38.75,39.84,999.00,999.00,999.00,999.00
2025-07-30T13:44:20,0,3.81,999.00,999.00,999.00,38.75,39.99,999.00,999.00,999.00,999.00
2025-07-30T13:44:20,0,3.80,999.00,999.00,999.00,38.75,39.92,999.00,999.00,999.00,999.00
2025-07-30T13:44:20,0,3.82,999.00,999.00,999.00,38.81,39.96,999.00,999.00,999.00,999.00
2025-07-30T13:44:20,0,3.80,999.00,999.00,999.00,38.81,39.94,999.00,999.00,999.00,999.00
2025-07-30T13:44:20,0,3.80,999.00,999.00,999.00,38.81,39.98,999.00,999.00,999.00,999.00
2025-07-30T13:44:20,0,3.81,999.00,999.00,999.00,38.81,39.95,999.00,999.00,999.00,999.00
2025-07-30T13:44:20,0,3.80,999.00,999.00,999.00,38.81,40.04,999.00,999.00,999.00,999.00
2025-07-30T13:44:20,0,3.80,999.00,999.00,999.00,38.81,39.99,999.00,999.00,999.00,999.00
2025-07-30T13:44:20,0,3.80,999.00,999.00,999.00,38.88,39.97,999.00,999.00,999.00,999.00
2025-07-30T13:44:21,0,3.80,999.00,999.00,999.00,38.88,39.95,999.00,999.00,999.00,999.00
2025-07-30T13:44:21,0,3.80,999.00,999.00,999.00,38.88,40.02,999.00,999.00,999.00,999.00
2025-07-30T13:44:21,0,3.81,999.00,999.00,999.00,38.88,39.95,999.00,999.00,999.00,999.00
2025-07-30T13:44:21,0,3.80,999.00,999.00,999.00,38.88,39.92,999.00,999.00,999.00,999.00
2025-07-30T13:44:21,0,3.80,999.00,999.00,999.00,38.88,40.02,999.00,999.00,999.00,999.00
2025-07-30T13:44:21,0,3.81,999.00,999.00,999.00,38.94,40.15,999.00,999.00,999.00,999.00
2025-07-30T13:44:21,0,3.81,999.00,999.00,999.00,38.94,39.93,999.00,999.00,999.00,999.00
2025-07-30T13:44:21,0,3.82,999.00,999.00,999.00,38.94,39.98,999.00,999.00,999.00,999.00
2025-07-30T13:44:21,0,3.81,999.00,999.00,999.00,38.94,39.91,999.00,999.00,999.00,999.00
2025-07-30T13:44:22,0,3.81,999.00,999.00,999.00,38.94,40.05,999.00,999.00,999.00,999.00
2025-07-30T13:44:22,0,3.81,999.00,999.00,999.00,38.94,40.02,999.00,999.00,999.00,999.00
2025-07-30T13:44:22,0,3.81,999.00,999.00,999.00,38.94,40.07,999.00,999.00,999.00,999.00
2025-07-30T13:44:22,0,3.81,999.00,999.00,999.00,38.94,39.92,999.00,999.00,999.00,999.00
2025-07-30T13:44:22,0,3.82,999.00,999.00,999.00,38.94,40.01,999.00,999.00,999.00,999.00
2025-07-30T13:44:22,0,3.80,999.00,999.00,999.00,38.94,39.86,999.00,999.00,999.00,999.00
2025-07-30T13:44:22,0,3.81,999.00,999.00,999.00,38.94,39.96,999.00,999.00,999.00,999.00
2025-07-30T13:44:22,0,3.80,999.00,999.00,999.00,38.94,39.97,999.00,999.00,999.00,999.00
2025-07-30T13:44:22,0,3.82,999.00,999.00,999.00,39.00,40.06,999.00,999.00,999.00,999.00
2025-07-30T13:44:23,0,3.82,999.00,999.00,999.00,39.00,39.90,999.00,999.00,999.00,999.00
2025-07-30T13:44:23,0,3.81,999.00,999.00,999.00,39.00,39.93,999.00,999.00,999.00,999.00
2025-07-30T13:44:23,0,3.81,999.00,999.00,999.00,39.00,40.05,999.00,999.00,999.00,999.00
2025-07-30T13:44:23,0,3.81,999.00,999.00,999.00,39.00,39.90,999.00,999.00,999.00,999.00
2025-07-30T13:44:23,0,3.80,999.00,999.00,999.00,39.00,40.07,999.00,999.00,999.00,999.00
2025-07-30T13:44:23,0,3.81,999.00,999.00,999.00,39.00,40.04,999.00,999.00,999.00,999.00
2025-07-30T13:44:23,0,3.80,999.00,999.00,999.00,39.00,39.82,999.00,999.00,999.00,999.00
2025-07-30T13:44:23,0,3.80,999.00,999.00,999.00,39.00,39.90,999.00,999.00,999.00,999.00
2025-07-30T13:44:23,0,3.81,999.00,999.00,999.00,39.00,39.95,999.00,999.00,999.00,999.00
2025-07-30T13:44:24,0,3.82,999.00,999.00,999.00,39.00,40.08,999.00,999.00,999.00,999.00
2025-07-30T13:44:24,0,3.81,999.00,999.00,999.00,39.00,40.00,999.00,999.00,999.00,999.00
2025-07-30T13:44:24,0,3.81,999.00,999.00,999.00,39.06,39.92,999.00,999.00,999.00,999.00
2025-07-30T13:44:24,0,3.81,999.00,999.00,999.00,39.06,40.10,999.00,999.00,999.00,999.00
2025-07-30T13:44:24,0,3.80,999.00,999.00,999.00,39.06,40.02,999.00,999.00,999.00,999.00
2025-07-30T13:44:24,0,3.81,999.00,999.00,999.00,39.06,40.07,999.00,999.00,999.00,999.00
2025-07-30T13:44:24,0,3.81,999.00,999.00,999.00,39.06,40.03,999.00,999.00,999.00,999.00
2025-07-30T13:44:24,0,3.80,999.00,999.00,999.00,39.06,40.04,999.00,999.00,999.00,999.00
2025-07-30T13:44:24,0,3.82,999.00,999.00,999.00,39.06,40.00,999.00,999.00,999.00,999.00
2025-07-30T13:44:25,0,3.82,999.00,999.00,999.00,39.06,39.97,999.00,999.00,999.00,999.00
2025-07-30T13:44:25,0,3.81,999.00,999.00,999.00,39.06,40.08,999.00,999.00,999.00,999.00
2025-07-30T13:44:25,0,3.81,999.00,999.00,999.00,39.06,40.10,999.00,999.00,999.00,999.00
2025-07-30T13:44:25,0,3.81,999.00,999.00,999.00,39.06,40.04,999.00,999.00,999.00,999.00
2025-07-30T13:44:25,0,3.82,999.00,999.00,999.00,39.06,40.20,999.00,999.00,999.00,999.00
2025-07-30T13:44:25,0,3.80,999.00,999.00,999.00,39.13,40.07,999.00,999.00,999.00,999.00
2025-07-30T13:44:25,0,3.80,999.00,999.00,999.00,39.13,40.10,999.00,999.00,999.00,999.00
2025-07-30T13:44:25,0,3.82,999.00,999.00,999.00,39.13,39.96,999.00,999.00,999.00,999.00
2025-07-30T13:44:25,0,3.81,999.00,999.00,999.00,39.13,40.03,999.00,999.00,999.00,999.00
2025-07-30T13:44:26,0,3.81,999.00,999.00,999.00,39.13,40.11,999.00,999.00,999.00,999.00
2025-07-30T13:44:26,0,3.82,999.00,999.00,999.00,39.13,40.24,999.00,999.00,999.00,999.00
2025-07-30T13:44:26,0,3.82,999.00,999.00,999.00,39.13,40.07,999.00,999.00,999.00,999.00
2025-07-30T13:44:26,0,3.81,999.00,999.00,999.00,39.13,39.98,999.00,999.00,999.00,999.00
2025-07-30T13:44:26,0,3.81,999.00,999.00,999.00,39.13,40.04,999.00,999.00,999.00,999.00
2025-07-30T13:44:26,0,3.82,999.00,999.00,999.00,39.13,40.16,999.00,999.00,999.00,999.00
2025-07-30T13:44:26,0,3.81,999.00,999.00,999.00,39.13,39.87,999.00,999.00,999.00,999.00
2025-07-30T13:44:26,0,3.81,999.00,999.00,999.00,39.13,40.18,999.00,999.00,999.00,999.00
2025-07-30T13:44:26,0,3.81,999.00,999.00,999.00,39.19,39.85,999.00,999.00,999.00,999.00
2025-07-30T13:44:26,0,3.81,999.00,999.00,999.00,39.19,40.17,999.00,999.00,999.00,999.00
2025-07-30T13:44:27,0,3.81,999.00,999.00,999.00,39.19,40.13,999.00,999.00,999.00,999.00
2025-07-30T13:44:27,0,3.81,999.00,999.00,999.00,39.19,40.06,999.00,999.00,999.00,999.00
2025-07-30T13:44:27,0,3.81,999.00,999.00,999.00,39.19,39.86,999.00,999.00,999.00,999.00
2025-07-30T13:44:27,0,3.80,999.00,999.00,999.00,39.19,40.11,999.00,999.00,999.00,999.00
2025-07-30T13:44:27,0,3.80,999.00,999.00,999.00,39.19,40.08,999.00,999.00,999.00,999.00
2025-07-30T13:44:27,0,3.81,999.00,999.00,999.00,39.19,40.26,999.00,999.00,999.00,999.00
2025-07-30T13:44:27,0,3.82,999.00,999.00,999.00,39.19,40.10,999.00,999.00,999.00,999.00
2025-07-30T13:44:27,0,3.81,999.00,999.00,999.00,39.19,39.84,999.00,999.00,999.00,999.00
2025-07-30T13:44:27,0,3.81,999.00,999.00,999.00,39.19,40.11,999.00,999.00,999.00,999.00
2025-07-30T13:44:28,0,3.82,999.00,999.00,999.00,39.19,40.14,999.00,999.00,999.00,999.00
2025-07-30T13:44:28,0,3.80,999.00,999.00,999.00,39.19,40.08,999.00,999.00,999.00,999.00
2025-07-30T13:44:28,0,3.82,999.00,999.00,999.00,39.19,40.17,999.00,999.00,999.00,999.00
2025-07-30T13:44:28,0,3.81,999.00,999.00,999.00,39.19,40.11,999.00,999.00,999.00,999.00
2025-07-30T13:44:28,0,3.81,999.00,999.00,999.00,39.19,40.14,999.00,999.00,999.00,999.00
2025-07-30T13:44:28,0,3.81,999.00,999.00,999.00,39.19,40.06,999.00,999.00,999.00,999.00
2025-07-30T13:44:28,0,3.81,999.00,999.00,999.00,39.19,40.15,999.00,999.00,999.00,999.00
2025-07-30T13:44:28,0,3.81,999.00,999.00,999.00,39.25,40.15,999.00,999.00,999.00,999.00
2025-07-30T13:44:28,0,3.82,999.00,999.00,999.00,39.25,40.11,999.00,999.00,999.00,999.00
2025-07-30T13:44:29,0,3.81,999.00,999.00,999.00,39.25,40.19,999.00,999.00,999.00,999.00
2025-07-30T13:44:29,0,3.81,999.00,999.00,999.00,39.25,40.14,999.00,999.00,999.00,999.00
2025-07-30T13:44:29,0,3.81,999.00,999.00,999.00,39.25,40.07,999.00,999.00,999.00,999.00
2025-07-30T13:44:29,0,3.81,999.00,999.00,999.00,39.25,40.18,999.00,999.00,999.00,999.00
2025-07-30T13:44:29,0,3.80,999.00,999.00,999.00,39.25,40.03,999.00,999.00,999.00,999.00
2025-07-30T13:44:29,0,3.81,999.00,999.00,999.00,39.25,40.05,999.00,999.00,999.00,999.00
2025-07-30T13:44:29,0,3.80,999.00,999.00,999.00,39.25,40.11,999.00,999.00,999.00,999.00
2025-07-30T13:44:29,0,3.81,999.00,999.00,999.00,39.25,40.14,999.00,999.00,999.00,999.00
2025-07-30T13:44:29,0,3.81,999.00,999.00,999.00,39.25,40.19,999.00,999.00,999.00,999.00
2025-07-30T13:44:30,0,3.82,999.00,999.00,999.00,39.25,40.03,999.00,999.00,999.00,999.00
2025-07-30T13:44:30,0,3.81,999.00,999.00,999.00,39.25,40.09,999.00,999.00,999.00,999.00
2025-07-30T13:44:30,0,3.81,999.00,999.00,999.00,39.25,40.11,999.00,999.00,999.00,999.00
2025-07-30T13:44:30,0,3.80,999.00,999.00,999.00,39.25,40.19,999.00,999.00,999.00,999.00
2025-07-30T13:44:30,0,3.81,999.00,999.00,999.00,39.25,40.31,999.00,999.00,999.00,999.00
2025-07-30T13:44:30,0,3.80,999.00,999.00,999.00,39.25,40.13,999.00,999.00,999.00,999.00
2025-07-30T13:44:30,0,3.81,999.00,999.00,999.00,39.25,40.18,999.00,999.00,999.00,999.00
2025-07-30T13:44:30,0,3.81,999.00,999.00,999.00,39.25,40.15,999.00,999.00,999.00,999.00
2025-07-30T13:44:30,0,3.81,999.00,999.00,999.00,39.25,40.04,999.00,999.00,999.00,999.00
2025-07-30T13:44:31,0,3.82,999.00,999.00,999.00,39.25,40.00,999.00,999.00,999.00,999.00
2025-07-30T13:44:31,0,3.80,999.00,999.00,999.00,39.25,40.10,999.00,999.00,999.00,999.00
2025-07-30T13:44:31,0,3.81,999.00,999.00,999.00,39.25,40.08,999.00,999.00,999.00,999.00
2025-07-30T13:44:31,0,3.81,999.00,999.00,999.00,39.25,40.15,999.00,999.00,999.00,999.00
2025-07-30T13:44:31,0,3.81,999.00,999.00,999.00,39.31,40.17,999.00,999.00,999.00,999.00
2025-07-30T13:44:31,0,3.82,999.00,999.00,999.00,39.31,40.07,999.00,999.00,999.00,999.00
2025-07-30T13:44:31,0,3.81,999.00,999.00,999.00,39.31,40.07,999.00,999.00,999.00,999.00
2025-07-30T13:44:31,0,3.81,999.00,999.00,999.00,39.31,40.20,999.00,999.00,999.00,999.00
2025-07-30T13:44:31,0,3.80,999.00,999.00,999.00,39.31,40.21,999.00,999.00,999.00,999.00
2025-07-30T13:44:31,0,3.82,999.00,999.00,999.00,39.31,40.14,999.00,999.00,999.00,999.00
2025-07-30T13:44:32,0,3.82,999.00,999.00,999.00,39.31,40.19,999.00,999.00,999.00,999.00
2025-07-30T13:44:32,0,3.82,999.00,999.00,999.00,39.31,40.24,999.00,999.00,999.00,999.00
2025-07-30T13:44:32,0,3.81,999.00,999.00,999.00,39.31,40.18,999.00,999.00,999.00,999.00
2025-07-30T13:44:32,0,3.81,999.00,999.00,999.00,39.31,40.09,999.00,999.00,999.00,999.00
2025-07-30T13:44:32,0,3.81,999.00,999.00,999.00,39.31,40.18,999.00,999.00,999.00,999.00
2025-07-30T13:44:32,0,3.81,999.00,999.00,999.00,39.31,40.03,999.00,999.00,999.00,999.00
2025-07-30T13:44:32,0,3.81,999.00,999.00,999.00,39.31,40.22,999.00,999.00,999.00,999.00
2025-07-30T13:44:32,0,3.81,999.00,999.00,999.00,39.31,40.11,999.00,999.00,999.00,999.00
2025-07-30T13:44:33,0,3.81,999.00,999.00,999.00,39.31,40.13,999.00,999.00,999.00,999.00
2025-07-30T13:44:33,0,3.81,999.00,999.00,999.00,39.31,40.11,999.00,999.00,999.00,999.00
2025-07-30T13:44:33,0,3.81,999.00,999.00,999.00,39.31,40.18,999.00,999.00,999.00,999.00
2025-07-30T13:44:33,0,3.80,999.00,999.00,999.00,39.31,40.07,999.00,999.00,999.00,999.00
2025-07-30T13:44:33,0,3.80,999.00,999.00,999.00,39.31,40.25,999.00,999.00,999.00,999.00
2025-07-30T13:44:33,0,3.80,999.00,999.00,999.00,39.31,40.18,999.00,999.00,999.00,999.00
2025-07-30T13:44:33,0,3.81,999.00,999.00,999.00,39.31,40.21,999.00,999.00,999.00,999.00
2025-07-30T13:44:33,0,3.80,999.00,999.00,999.00,39.31,39.99,999.00,999.00,999.00,999.00
2025-07-30T13:44:33,0,3.81,999.00,999.00,999.00,39.31,40.19,999.00,999.00,999.00,999.00
2025-07-30T13:44:33,0,3.81,999.00,999.00,999.00,39.31,40.10,999.00,999.00,999.00,999.00
2025-07-30T13:44:34,0,3.81,999.00,999.00,999.00,39.38,40.16,999.00,999.00,999.00,999.00
2025-07-30T13:44:34,0,3.81,999.00,999.00,999.00,39.38,40.21,999.00,999.00,999.00,999.00
2025-07-30T13:44:34,0,3.80,999.00,999.00,999.00,39.38,40.23,999.00,999.00,999.00,999.00
2025-07-30T13:44:34,0,3.81,999.00,999.00,999.00,39.38,40.04,999.00,999.00,999.00,999.00
2025-07-30T13:44:34,0,3.82,999.00,999.00,999.00,39.38,40.30,999.00,999.00,999.00,999.00
2025-07-30T13:44:34,0,3.81,999.00,999.00,999.00,39.38,40.16,999.00,999.00,999.00,999.00
2025-07-30T13:44:34,0,3.81,999.00,999.00,999.00,39.38,40.19,999.00,999.00,999.00,999.00
2025-07-30T13:44:34,0,3.80,999.00,999.00,999.00,39.38,40.16,999.00,999.00,999.00,999.00
2025-07-30T13:44:34,0,3.81,999.00,999.00,999.00,39.38,40.13,999.00,999.00,999.00,999.00
2025-07-30T13:44:35,0,3.81,999.00,999.00,999.00,39.38,40.15,999.00,999.00,999.00,999.00
2025-07-30T13:44:35,0,3.81,999.00,999.00,999.00,39.38,40.22,999.00,999.00,999.00,999.00
2025-07-30T13:44:35,0,3.80,999.00,999.00,999.00,39.38,40.20,999.00,999.00,999.00,999.00
2025-07-30T13:44:35,0,3.81,999.00,999.00,999.00,39.38,40.15,999.00,999.00,999.00,999.00
2025-07-30T13:44:35,0,3.80,999.00,999.00,999.00,39.38,40.11,999.00,999.00,999.00,999.00
2025-07-30T13:44:35,0,3.81,999.00,999.00,999.00,39.38,40.09,999.00,999.00,999.00,999.00
2025-07-30T13:44:35,0,3.80,999.00,999.00,999.00,39.38,40.09,999.00,999.00,999.00,999.00
2025-07-30T13:44:35,0,3.81,999.00,999.00,999.00,39.38,40.11,999.00,999.00,999.00,999.00
2025-07-30T13:44:35,0,3.81,999.00,999.00,999.00,39.38,40.20,999.00,999.00,999.00,999.00
2025-07-30T13:44:36,0,3.81,999.00,999.00,999.00,39.38,40.29,999.00,999.00,999.00,999.00
2025-07-30T13:44:36,0,3.81,999.00,999.00,999.00,39.38,40.22,999.00,999.00,999.00,999.00
2025-07-30T13:44:36,0,3.81,999.00,999.00,999.00,39.38,40.09,999.00,999.00,999.00,999.00
2025-07-30T13:44:36,0,3.81,999.00,999.00,999.00,39.38,40.24,999.00,999.00,999.00,999.00
2025-07-30T13:44:36,0,3.81,999.00,999.00,999.00,39.38,40.10,999.00,999.00,999.00,999.00
2025-07-30T13:44:36,0,3.81,999.00,999.00,999.00,39.38,39.99,999.00,999.00,999.00,999.00
2025-07-30T13:44:36,0,3.82,999.00,999.00,999.00,39.38,40.14,999.00,999.00,999.00,999.00
2025-07-30T13:44:36,0,3.81,999.00,999.00,999.00,39.38,40.13,999.00,999.00,999.00,999.00
2025-07-30T13:44:36,0,3.81,999.00,999.00,999.00,39.38,40.17,999.00,999.00,999.00,999.00
2025-07-30T13:44:37,0,3.81,999.00,999.00,999.00,39.38,40.12,999.00,999.00,999.00,999.00
2025-07-30T13:44:37,0,3.81,999.00,999.00,999.00,39.38,40.09,999.00,999.00,999.00,999.00
2025-07-30T13:44:37,0,3.81,999.00,999.00,999.00,39.38,40.13,999.00,999.00,999.00,999.00
2025-07-30T13:44:37,0,3.81,999.00,999.00,999.00,39.44,40.22,999.00,999.00,999.00,999.00
2025-07-30T13:44:37,0,3.81,999.00,999.00,999.00,39.44,40.07,999.00,999.00,999.00,999.00
2025-07-30T13:44:37,0,3.81,999.00,999.00,999.00,39.44,40.14,999.00,999.00,999.00,999.00
2025-07-30T13:44:37,0,3.80,999.00,999.00,999.00,39.44,40.12,999.00,999.00,999.00,999.00
2025-07-30T13:44:37,0,3.81,999.00,999.00,999.00,39.44,40.25,999.00,999.00,999.00,999.00
2025-07-30T13:44:37,0,3.81,999.00,999.00,999.00,39.44,40.18,999.00,999.00,999.00,999.00
2025-07-30T13:44:38,0,3.82,999.00,999.00,999.00,39.44,40.18,999.00,999.00,999.00,999.00
2025-07-30T13:44:38,0,3.81,999.00,999.00,999.00,39.44,40.07,999.00,999.00,999.00,999.00
2025-07-30T13:44:38,0,3.81,999.00,999.00,999.00,39.44,40.12,999.00,999.00,999.00,999.00
2025-07-30T13:44:38,0,3.81,999.00,999.00,999.00,39.44,40.28,999.00,999.00,999.00,999.00
2025-07-30T13:44:38,0,3.81,999.00,999.00,999.00,39.44,40.16,999.00,999.00,999.00,999.00
2025-07-30T13:44:38,0,3.81,999.00,999.00,999.00,39.44,40.20,999.00,999.00,999.00,999.00
2025-07-30T13:44:38,0,3.81,999.00,999.00,999.00,39.44,40.14,999.00,999.00,999.00,999.00
2025-07-30T13:44:38,0,3.82,999.00,999.00,999.00,39.44,40.26,999.00,999.00,999.00,999.00
